dossard,km,temps
2018000030,5.0,15.214891186870359
2018000030,10.0,30.429782373740718
2018000031,5.0,16.771642845734256
2018000031,10.0,33.54328569146851
2018000032,5.0,17.725294430090056
2018000032,10.0,35.45058886018011
2018000033,5.0,17.976721341654773
2018000033,10.0,35.95344268330955
2018000034,5.0,18.141661287576472
2018000034,10.0,36.283322575152944
2018000035,5.0,18.75779972430246
2018000035,10.0,37.51559944860492
2018000036,5.0,19.277684635569322
2018000036,10.0,38.555369271138645
2018000037,5.0,19.528240577691697
2018000037,10.0,39.056481155383395
2018000038,5.0,22.762770612073282
2018000038,10.0,45.525541224146565
2018000039,5.0,23.294268440616406
2018000039,10.0,46.58853688123281
2018000040,5.0,23.674469405860737
2018000040,10.0,47.348938811721474
2018000041,5.0,24.28084975078517
2018000041,10.0,48.56169950157034
2018000042,5.0,25.136432166109156
2018000042,10.0,50.27286433221831
2018000043,5.0,25.44141223173057
2018000043,10.0,50.88282446346114
2018000044,5.0,25.56461499141913
2018000044,10.0,51.12922998283826
